UID,age,answers,email,screenHeight,screenWidth,sex,userFeedback,version,correctAns,score,dropped
db72e0c9-717f-48e9-ad51-8a78eceb98bc,19,"[7,9,6,8,10,8,5,5,8,7,7,8,9,5,6,6,7,10,6,10,6,10,5,3,8,4,2,7,7,9,4,10,8,8,7,9,8,8,1,8,9,5,6,7,10,8,8,5,9,10,4,5,8,8,3,7,4,10,9,6]",'-365415322,864,1536,male,,1,"[1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1]",50,
32dceab8-d5fb-4763-9532-dd50e78598c1,50,"[8,3,7,7,9,6,8,8,6,8,4,8,7,8,8,6,7,5,10,8,6,5,5,6,6,2,8,9,5,9,7,5,6,9,1,8,4,6,4,7,7,7,9,10,8,8,10,5,6,9,3,5,10,8,5,9,10,4,7,9]",1282626328,864,1536,male,,3,"[0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0]",46,
e028af94-b9f2-449d-8268-992496c71564,18,"[7,9,6,7,10,9,5,5,8,7,9,9,9,5,6,6,7,10,6,10,6,10,5,3,8,4,2,6,7,9,4,10,8,7,7,9,8,8,1,8,9,5,6,7,8,8,8,5,9,10,4,6,8,10,3,7,4,10,10,6]",'-699071941,960,1536,male,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",59,
91671f0c-acfd-4d4e-b42b-fb48a0e93aeb,46,"[6,4,6,7,7,7,4,9,8,9,8,8,8,8,10,10,7,7,10,10,10,5,4,8,8,6,9,9,7,5,5,3,4,1,8,7,10,7,8,5,9,5,7,10,3,5,9,10,10,9,7,6,2,6,5,6,10,6,5,9]",'-459063666,1080,1920,female,,2,"[1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0]",47,
41d8b619-475b-4f36-b531-f413bd489067,18,"[10,3,7,7,9,6,8,8,6,10,4,10,7,8,9,8,7,5,10,9,6,5,7,6,8,2,9,9,7,10,7,5,5,9,1,9,4,6,4,8,7,7,8,10,9,8,9,5,7,9,3,5,10,7,5,9,10,4,8,10]",'-712673500,1080,1920,male,,3,"[0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1]",36,
f94b2419-589c-401c-bfd9-8c09a0f2cff8,51,"[7,9,6,6,9,10,5,5,8,7,9,9,9,5,6,6,7,10,6,10,6,10,5,3,8,4,2,7,7,9,4,9,8,6,7,9,8,8,1,7,9,6,6,7,8,8,9,5,9,10,4,6,7,9,3,7,4,10,10,6]",478689054,883,412,male,,1,"[1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1]",50,
8ac9e3db-82c9-436c-8884-74882269e126,18,"[6,4,6,7,7,7,4,10,7,9,8,7,7,8,9,10,7,7,10,10,9,6,4,8,9,6,8,8,6,5,5,3,4,1,9,7,10,7,8,5,7,5,6,10,3,5,9,10,8,9,7,6,2,6,5,6,10,6,5,8]",'-699071941,1080,1920,male,,2,"[1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",57,
c4fc1216-1d43-4074-b63f-2fb3347c878f,28,"[6,4,6,6,7,7,4,10,7,7,9,8,7,7,9,10,9,7,10,5,9,8,4,7,8,6,7,4,5,7,6,3,4,1,4,7,10,7,8,5,8,5,6,6,3,4,7,8,9,10,7,6,2,3,5,6,7,4,5,7]",358748619,900,1440,female,"""this was incredibly diffcult """,2,"[1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0]",34,
7892c622-9fe9-467b-ac8e-bfcc0f7ebafc,20,"[5,4,6,7,7,7,4,9,7,9,8,7,8,8,10,9,7,7,7,10,9,6,4,8,7,6,8,8,6,5,5,3,4,1,8,7,9,7,8,5,9,5,6,10,3,5,8,9,8,8,7,6,2,6,5,6,10,6,5,8]",31903907,900,1440,female,,2,"[0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1]",48,
3a3e6787-dea6-4603-a13c-a88768724c1e,18,"[6,4,6,7,7,7,4,10,8,9,8,7,7,8,9,10,7,7,10,10,9,6,4,8,9,6,8,8,7,5,5,3,4,1,8,7,10,7,8,5,7,5,6,10,3,5,9,10,8,9,7,6,2,7,5,6,10,6,5,9]",599976556,900,1440,female,,2,"[1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0]",54,
acbe85b0-2579-4719-8138-1c8ecf74e679,28,"[6,4,6,7,7,7,4,10,7,9,8,8,8,8,9,10,7,7,10,10,9,6,4,8,9,6,8,8,6,5,5,3,4,1,7,7,10,7,8,5,9,5,6,9,3,5,8,10,7,9,7,6,2,6,5,6,10,6,5,7]",1745698156,864,1536,male,,2,"[1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0]",54,
0391b22b-a588-4967-adbc-655fdcb01a60,18,"[7,9,6,7,10,8,5,5,8,7,9,10,9,5,6,6,8,10,6,10,6,10,5,3,9,4,2,6,7,9,4,9,8,7,8,9,8,10,1,6,7,5,7,7,8,8,8,5,9,10,4,6,9,10,3,7,4,10,10,6]",133719195,900,1440,male,Spacing between dots made it difficult to get a precise number of dots for an answer,1,"[1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1]",49,
b8d1d332-2bb9-4310-a6b8-6c923ad6d630,57,"[6,4,6,8,7,7,4,10,7,9,8,8,8,8,9,10,7,7,10,10,10,7,4,8,9,6,8,8,7,5,5,3,4,1,8,7,10,7,8,5,9,5,7,9,3,5,9,8,9,10,7,6,2,6,5,6,10,6,5,8]",1664603443,1080,1920,male,,2,"[1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1]",50,
a400c547-7c3c-43dd-9bca-50000050b77e,47,"[7,9,6,7,10,9,5,5,8,6,8,9,9,5,6,8,6,10,6,7,6,10,8,3,8,4,7,6,10,10,4,10,10,7,8,10,4,7,7]",491608799,812,375,female,,1,"[1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1]",23,yes
e43e0329-1071-482f-a2fb-848176d83c45,21,"[6,4,6,7,6,7,4,9,7,9,8,8,7,8,10,10,7,6,10,9,9,5,4,8,10,6,8,8,6,5,5,3,4,1,8,7,9,7,8,5,9,5,6,10,3,5,9,10,9,9,7,6,2,6,5,5,10,6,5,8]",1263766327,900,1440,female,,2,"[1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1]",50,
910a5395-8878-4923-96a1-87bc0e61ce1f,65,"[5,4,6,7,8,7,4,9,8,9,8,8,7,8,8,10,7,7,10,9,9,6,4,8,8,6,8,8,6,5,5,3,4,1,8,7,9,7,8,5,9,6,6,8,3,5,9,10,8,9,7,6,2,6,5,6,10,6,5,8]",'-274201,800,1280,female,,2,"[0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",50,
0c9dfd04-e2da-4a75-bee7-b455a5ecfa97,41,"[7,9,6,7,10,10,5,5,8,7,8,9,9,5,6,6,7,10,6,10,6,10,5,3,8,4,2,6,7,9,4,9,8,6,7,9,8,6,1,7,7,5,6,7,8,8,8,5,9,10,3,5,9,10,2,7,4,10,10,6]",1652974136,812,375,female,"""Sometimes my answer was more based on my memory- I could count the dots in my head after seeing them. """,1,"[1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1]",50,
33850510-d1bc-418c-8dd5-514f2dc18e55,18,"[8,3,7,7,10,6,8,8,6,9,4,8,7,7,8,6,8,5,10,9,5,5,6,5,6,1,9,9,7,9,7,5,6,9,1,7,4,6,4,7,8,8,9,10,8,6,10,5,7,9,3,5,10,8,5,9,10,4,6,9]",'-2047363636,982,1512,male,It was fun,3,"[0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0]",45,
808c6f1e-9b21-4f80-9f68-fd7ae0cd69f3,18,"[6,4,6,7,7,7,4,10,7,8,8,8,7,8,9,10,7,7,10,9,9,7,4,9,8,6,8,8,6,5,5,3,4,1,8,8,10,7,8,5,9,5,6,10,3,5,9,10,8,9,7,6,2,6,3,6,10,6,5,8]",1449418833,900,1440,female,What were the colored sprinkles or lines for?,2,"[1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1]",53,
e1d3120f-a092-4c72-b10b-ba6d074e6877,18,"[6,4,6,7,7,7,4,8,9,9,8,7,6,8,8,10,7,7,10,10,9,5,4,8,9,6,8,7,7,5,5,3,4,1,7,7,10,7,8,5,7,5,6,10,3,5,9,10,8,9,7,6,2,6,5,6,10,6,5,8]",'-816262590,900,1440,male,,2,"[1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",50,
d0e6dd3d-6569-4762-94c4-7217259632fe,19,"[6,9,6,7,10,8,5,5,8,8,8,9,9,5,6,6,7,10,6,10,6,10,5,3,8,4,2,6,7,9,4,10,8,8,8,9,8,8,1,10,9,5,7,7,9,8,8,5,9,8,4,6,8,10,3,7,4,10,10,6]",'-2047392940,900,1440,female,"""That was really fun! Intresting to see how I would answer quicker depending on the way it was grouped. Ones that were in a line were way harder then ones in a patter group I recognize (triangle for 3, square+middle for 5 etc) I would love to see my results  if possible!""",1,"[0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1]",50,
8de06091-c3fd-4f67-9551-016aef224113,18,"[6,4,6,7,7,7,4,10,7,9,8,9,7,8,9,10,7,7,10,10,9,6,4,8,9,6,8,8,6,5,5,3,4,1,6,7,10,7,8,5,9,5,6,10,3,5,9,10,8,9,7,6,2,6,5,6,10,6,5,8]",1567143598,960,1707,male,,2,"[1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",58,
23ab5eed-4c3f-438e-8594-85d243e7572f,47,"[5,4,6,7,7,7,4,10,7,8,8,8,7,8,8,10,7,7,9,10,8,5,4,8,9,6,8,7,6,5,5,3,4,1,8,7,8,7,8,5,9,5,7,10,3,5,9,9,9,8,6,6,2,6,5,6,10,6,5,7]",'-1968557567,915,412,female,,2,"[0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0]",46,
f36b38d8-228a-4cee-8463-cc68b804bac1,19,"[8,4,6,7,8,7,4,10,9,9,10,9,8,8,10,9,7,8,10,10,10,8,4,8,9,6,8,10,8,6,6,3,4,1,8,7,10,8,8,5,10,6,6,10,3,5,9,10,8,9,7,6,2,6,5,8,10,7,5,8]",'-1390601326,900,1440,female,,2,"[0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1]",40,
aff921ec-b48a-4959-9c39-7799471de481,20,"[6,4,6,7,7,7,4,10,6,9,8,6,7,7,8,10,7,6,10,9,8,8,4,8,9,6,8,10,7,5,5,3,4,1,10,7,10,7,8,5,9,5,7,10,3,5,9,9,10,9,7,6,2,6,5,5,10,6,5,8]",679724066,900,1440,female,,2,"[1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1]",45,
1119b601-2841-483d-a883-b3ea764fc55d,36,"[6,8,6,6,9,8,5,5,8,7,8,10,9,6,7,6,6,8,7,10,6,10,5,3,9,4,2,6,7,8,5,8,10,5,7,8,5,8,1,6,8,5,6,6,7,7,7,5,7,8,4,6,7,8,3,7,3,8,10,6]",'-2086455744,864,1536,male,,1,"[0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1]",28,
2bffbe05-e53f-418b-a41e-d36fd61cc92d,20,"[8,3,7,7,9,6,8,8,6,9,4,9,7,8,8,9,10,5,10,10,5,5,6,6,7,2,9,9,7,8,7,5,7,9,1,8,4,6,4,7,8,7,9,10,8,7,10,5,10,9,3,5,10,9,5,9,10,4,7,9]",'-869647528,900,1440,male,,3,"[0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0]",47,
540789fe-1630-4033-8125-fd284073423b,36,"[9,3,7,7,9,6,8,8,6,10,4,8,7,8,8,6,7,5,10,10,6,5,7,6,6,2,10,9,7,10,7,5,6,9,1,8,4,6,4,7,8,8,9,10,8,7,10,6,8,9,3,5,10,7,5,9,10,4,7,10]",'-1722938657,720,1280,female,,3,"[1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1]",51,
6f232cf6-05fe-4993-bf18-d002c8ef3c15,19,"[6,4,6,7,7,7,4,8,8,9,8,7,7,7,10,10,7,7,8,10,9,5,4,7,9,6,8,8,6,5,5,3,4,1,10,7,8,7,8,5,9,5,6,10,3,5,9,10,10,8,7,6,2,6,5,6,10,6,5,8]",477986760,900,1440,female,,2,"[1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1]",48,
9e5dfb0a-e54c-4a7b-9d03-ec467adfc3fb,18,"[8,3,7,7,10,6,9,8,6,10,4,8,7,8,9,6,8,5,10,10,6,5,6,6,6,2,10,9,7,8,7,5,6,9,1,8,4,7,4,7,8,7,9,10,8,7,10,5,8,9,3,5,10,8,5,9,10,4,7,9]",'-1594047447,1440,2560,male,,3,"[0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",55,
8483a2b2-d01b-4413-a881-41a83fe4c494,18,"[6,4,6,8,7,7,4,10,9,10,9,8,7,8,10,10,7,9,9,10,9,6,4,7,8,6,8,7,7,5,5,3,4,1,8,6,8,6,8,5,9,6,7,10,3,5,9,7,8,7,7,8,2,6,5,6,10,7,5,9]",'-1031555632,900,1440,female,,2,"[1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0]",39,
f01336bd-397d-4440-8501-db740aad422d,19,"[7,9,6,7,10,9,5,5,8,7,8,9,9,5,6,6,6,10,6,9,6,10,5,3,8,4,2,6,7,8,4,10,8,7,7,9,8,10,1,9,9,5,6,7,7,8,8,5,9,9,4,7,8,9,3,7,4,10,10,7]",1772107283,900,1440,female,,1,"[1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0]",48,
bed36dbe-4e4a-411a-acbb-55b51befc70b,19,"[10,3,7,8,10,6,10,8,6,10,4,9,7,8,10,7,9,5,10,10,6,5,7,6,6,2,10,9,7,9,7,5,5,8,1,9,4,7,4,8,8,9,9,10,9,7,10,5,7,10,3,5,10,7,5,8,10,4,8,10]",2004703213,900,1440,female,,3,"[0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1]",38,
