1,male,20,1920,1080,4,4,5,4,3,5,1,3,4,5,3,5,4,5,5,4,2,5,5,4,2,4,5,5,4,2,1,5,3,5,1,1,1,4,2,5,5,4,4,5,4,4,4,3,5,4,3,5,2,5,3,3,5,2,4,5,3,2,2,5
1,Dropout,1%
3,Dropout,0%
1,Dropout,13%
3,undefined,undefined,1920,1080,2,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2,undefined,undefined,1920,1080,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,other,3,1920,1080,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
3,Dropout,38%
3,male,20,1360,768,2,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,female,97,1360,768,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,"Wow this was so fun.
My friend said, ""What are you doing?"
""
2,male,20,1920,1080,3,3,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,"Hello

Hi
""
Yay"
1,Dropout,9%
1,Dropout,14%
1,Dropout,0%
2,Dropout,20%
3,male,20,1920,1080,9,3,7,6,10,9,7,8,10,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"This better work."
